id,type,target,parameter,parameter2
10101,14,3,1,0
10102,15,3,1,0
10301,14,2,1,0
11101,1,2,100101,12
11102,1,2,100102,12
11104,1,2,100171,12
11201,4,2,1,0
11301,1,2,100103,4
11401,2,2,20,0
11501,7,2,1,0
11601,1,2,100147,5
11602,1,2,100148,5
11701,1,2,100104,5
11702,1,2,100104,5
11801,1,3,100105,17
11901,12,2,1,0
12001,15,3,2,0
12002,15,3,1,0
12201,1,3,100107,18
12202,1,3,100146,18
12303,1,3,100172,5
12304,1,3,100173,5
12305,1,3,100110,"14,16"
12501,1,3,100108,7
12503,1,3,100172,5
12504,1,3,100173,5
12603,1,3,100172,5
12604,1,3,100173,5
12701,13,2,1,0
12801,1,2,100133,"1,2,16,5"
12802,1,2,100186,0
12901,1,3,100109,"14,16"
13001,1,3,100111,"14,16"
13002,1,3,100129,"14,16"
13003,3,2,1,0
13004,6,3,3,0
13005,1,3,100111,0
13006,1,3,100129,0
13201,1,3,100140,"14,16"
13301,16,2,1,0
13401,8,2,1,0
13501,6,4,2,0
13601,11,2,1,0
13701,14,2,1,0
13801,4,2,1,0
14001,1,2,100217,"1,2,16"
14002,1,2,100219,0
14101,1,2,100144,5
14301,1,2,100116,0
14302,1,2,100145,0
14303,19,2,1,0
14304,1,2,100240,0
14701,18,2,1,0
15101,15,3,1,0
15501,1,2,100113,"1,2"
15601,1,2,100115,4
15801,1,3,100123,"14,16"
15802,1,3,100124,"14,16"
16102,14,2,1,0
16201,7,2,1,0
16301,2,2,40,0
16302,2,2,25,0
16303,1,3,100167,5
16304,6,3,1,0
16305,1,3,100168,0
16401,7,2,1,0
16403,1,3,100169,5
16501,1,2,100128,0
16502,1,2,100132,0
16901,1,2,100131,5
17301,1,2,100135,0
17302,1,2,100136,0
17401,1,3,100137,9
17501,1,3,100142,7
17502,1,3,100143,7
17503,1,3,100237,0
17504,1,3,100241,0
17703,11,2,1,0
17704,1,2,100222,5
17901,1,2,100150,5
18001,7,2,1,0
18002,1,2,100152,5
18101,1,2,100153,5
18102,1,2,100154,0
18601,1,3,100170,5
18602,6,3,1,0
18801,1,3,100155,17
18802,1,3,100156,17
18901,6,3,1,1
19501,6,3,1,1
19601,1,3,100160,0
19602,1,3,100161,0
19603,6,3,2,0
19701,1,2,100162,5
19702,1,2,100163,5
19801,6,3,1,0
19802,1,3,100165,0
19901,1,3,100166,5
20301,1,2,100187,0
20501,1,2,100197,0
20601,1,2,100195,0
20701,1,2,100196,0
20801,1,2,200106,0
20901,1,2,100198,0
21001,1,2,100199,0
21101,1,2,100200,0
21201,1,2,100201,0
21301,1,2,100202,0
21401,1,2,100203,0
30301,1,3,300112,0
30302,1,3,100206,0
30303,1,3,100204,0
30304,1,3,100205,0
30305,1,3,100207,0
30306,1,3,100208,0
30307,1,3,100209,0
30308,1,3,100210,0
30309,1,3,100211,0
30310,1,3,100212,0
30311,1,3,100213,0
30312,1,3,100215,0
30313,1,3,100216,0
30320,14,3,1,0
30321,1,3,100214,0
30901,1,1,300105,0
31001,1,1,300106,0
31002,1,3,300109,5
31101,1,1,300107,0
31102,1,3,300110,5
31201,1,1,300108,0
31202,1,3,300111,5
40301,2,2,1,0
60001,1,4,100181,18
60002,3,2,1,0
60101,2,2,20,0
60102,2,2,15,0
60201,18,2,1,0
60202,10,4,1,0
60203,16,2,1,0
60703,1,2,100190,0
60704,1,2,100191,0
60705,1,2,100192,0
60706,1,2,100193,0
60711,6,2,1,1
60901,3,2,1,0
60902,1,2,100194,0
61601,11,2,1,0
61602,1,2,100220,0
61701,5,2,1,0
61702,5,2,1,0
61704,8,2,1,0
61801,18,2,1,0
62002,1,2,100224,5
62003,1,2,100225,5
62101,16,2,1,0
62201,1,2,100226,5
62202,1,2,100227,0
62203,1,2,100228,0
62204,1,2,100229,0
62205,1,2,100230,0
62206,1,2,100231,0
62301,1,2,100232,5
62401,6,3,2,0
62402,1,3,100233,0
62403,1,3,100234,0
62501,1,2,100235,5
62503,6,2,1,1
62601,1,4,100236,0
80003,4,2,1,0
99901,6,2,1,0
99903,2,2,1,0
1110101,1,2,100119,0
1110102,1,2,100122,12
1160101,6,4,1,0
1190101,1,1,100106,0
1230102,1,3,100109,"14,16"
1230301,1,3,100184,0
1230401,1,3,100185,0
1250301,1,3,100176,0
1250401,1,3,100178,0
1260301,1,3,100177,0
1260401,1,3,100179,0
1270101,6,4,3,0
1270102,6,4,3,1
1270103,1,2,100117,5
1280101,1,2,100134,"1,2,16,5"
1280102,1,2,100174,0
1280103,1,2,100175,0
1280104,1,2,100243,0
1280105,1,2,100244,0
1290101,1,3,100110,"14,16"
1290102,12,2,1,0
1290103,1,3,100188,0
1290104,1,3,100189,0
1300101,1,3,100112,"14,16"
1300201,1,3,100130,"14,16"
1320101,1,3,100141,"14,16"
1320102,1,4,100140,"14,16"
1320103,1,4,100141,"14,16"
1330101,10,4,1,0
1330102,1,2,100121,0
1330103,1,2,100139,0
1400101,1,2,100218,"1,2"
1400102,1,2,100242,0
1510101,1,3,100157,5
1510102,1,3,100158,5
1550101,1,2,100114,"1,2"
1550102,1,2,100180,0
1560101,1,2,100159,4
1580101,1,3,100125,"14,16"
1580201,1,3,100126,"14,16"
1600101,18,2,1,0
1600102,1,2,100127,0
1690101,1,3,100108,7
1740101,1,3,100138,9
1770301,1,2,100223,0
1800101,1,2,100151,5
1980101,1,3,100164,0
2020101,1,2,100238,5
2040101,1,2,100239,5
6000101,1,2,100182,0
6020201,1,2,100183,0
6170201,1,2,100221,0
