id,name,code,kalina_favor_lv,data,China_data,time
1,问候,_HELLO_JP,0,,,
2,交流1,_DIALOGUE1_JP,0,,,
3,交流2,_DIALOGUE2_JP,0,,,
4,交流3,_DIALOGUE3_JP,0,,,
5,交流4,_DIALOGUE4_JP,0,,,
6,交流5,_DIALOGUE5_JP,0,,,
7,交流6,_DIALOGUE6_JP,0,,,
8,交流7,_DIALOGUE7_JP,0,,,
9,交流8,_DIALOGUE8_JP,0,,,
10,交流9,_DIALOGUE9_JP,0,,,
11,交流10,_DIALOGUE10_JP,0,,,
12,制造完成,BUILDOVER_JP,0,,,
13,新年,_NEWYEAR_JP,0,,01-01|01-02|01-03,
14,情人节,_VALENTINE_JP,0,02-14,,
15,七夕,_TANABATA_JP,0,,07-07,
16,万圣节,_ALLHALLOWS_JP,0,10-31|11-01,,
17,圣诞节,_CHRISTMAS_JP,0,12-24|12-25,,
18,早安,_MORNING_JP,0,,,06:30:01-08:00:00|09:00:01-09:30:00
19,午安,_NOON_JP,0,,,11:00:01-11:30:00|13:00:01-13:30:00
20,下午好,_AFTERNOON_JP,0,,,14:00:01-16:00:00
21,晚上好,_EVENING_JP,0,,,20:00:01-21:30:00
22,凌晨问候,_MIDNIGHT_JP,0,,,23:45:01-23:59:59|00:00:00-00:15:00|03:00:01-06:30:00
23,早饭时间,_BREAKFAST_JP,0,,,08:00:01-09:00:00
24,中饭时间,_LUNCH_JP,0,,,11:30:01-13:00:00
25,晚饭时间,_DINNRER_JP,0,,,17:30:01-19:00:00
26,夜宵时间,_SUPPER_JP,0,,,22:30:01-23:45:00|00:15:01-01:15:00
27,娱乐时间,_AMUSEMENT_JP,0,,,21:30:01-22:30:00|01:15:01-03:00:00
28,格里芬贡献解锁台词1,_CONTRIBUTION1_JP,5,,,
29,格里芬贡献解锁台词2,_CONTRIBUTION2_JP,10,,,
30,格里芬贡献解锁台词3,_CONTRIBUTION3_JP,10,,,
31,格里芬贡献解锁台词4,_CONTRIBUTION4_JP,15,,,
32,格里芬贡献解锁台词5,_CONTRIBUTION5_JP,15,,,
33,格里芬贡献解锁台词6,_CONTRIBUTION6_JP,20,,,
34,格里芬贡献解锁台词7,_CONTRIBUTION7_JP,20,,,
35,格里芬贡献解锁台词8,_CONTRIBUTION8_JP,20,,,
36,格里芬贡献解锁台词9,_CONTRIBUTION9_JP,25,,,
37,格里芬贡献解锁台词10,_CONTRIBUTION10_JP,25,,,
38,格里芬贡献解锁台词11,_CONTRIBUTION11_JP,25,,,
39,格里芬贡献解锁台词12,_CONTRIBUTION12_JP,30,,,
40,格里芬贡献解锁台词13,_CONTRIBUTION13_JP,30,,,
41,格里芬贡献解锁台词14,_CONTRIBUTION14_JP,30,,,
42,格里芬贡献解锁台词15,_CONTRIBUTION15_JP,30,,,
