day,start_time,end_time,attendance_type,mp,ammo,mre,part,gem,core,gun_id,item_ids,gift,prize_id
1,2022-05-01 00:00:00,2022-05-31 23:59:59,1,200,0,0,0,0,0,0,0,,0
1,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,516-500,,0
1,2022-06-01 00:00:00,2022-06-30 23:59:59,1,200,0,0,0,0,0,0,0,,0
2,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,200,0,0,0,0,0,0,,0
2,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,44-200,0,0
2,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,200,0,0,0,0,0,0,,0
3,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,200,0,0,0,0,0,,0
3,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,1-20,,0
3,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,200,0,0,0,0,0,,0
4,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,60,0,2,0,0,,0
4,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,45-300,0,0
4,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,60,0,2,0,0,,0
5,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,4-3,,0
5,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,605-5,,0
5,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,4-3,,0
6,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,2-3,,0
6,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,0,,1456
6,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,2-3,,0
7,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,30,0,0,0,,0
7,2022-05-14 00:00:00,2022-05-31 23:59:59,2,0,0,0,0,0,0,0,100138-1,0,0
7,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,30,0,0,0,,0
8,2022-05-01 00:00:00,2022-05-31 23:59:59,1,400,0,0,0,0,0,0,1-3,,0
8,2022-06-01 00:00:00,2022-06-30 23:59:59,1,400,0,0,0,0,0,0,1-3,,0
9,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,400,0,0,0,0,0,0,,0
9,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,400,0,0,0,0,0,0,,0
10,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,400,0,0,0,0,0,,0
10,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,400,0,0,0,0,0,,0
11,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,120,0,2,0,0,,0
11,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,120,0,2,0,0,,0
12,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,3-3,,0
12,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,3-3,,0
13,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,10604-2,,0
13,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,10604-2,,0
14,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,60,0,0,0,,0
14,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,60,0,0,0,,0
15,2022-05-01 00:00:00,2022-05-31 23:59:59,1,600,0,0,0,0,0,0,0,,0
15,2022-06-01 00:00:00,2022-06-30 23:59:59,1,600,0,0,0,0,0,0,0,,0
16,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,600,0,0,0,0,0,0,,0
16,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,600,0,0,0,0,0,0,,0
17,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,600,0,0,0,0,0,,0
17,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,600,0,0,0,0,0,,0
18,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,200,0,2,0,0,,0
18,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,200,0,2,0,0,,0
19,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,4-6,,0
19,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,4-6,,0
20,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,2-6,,0
20,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,2-6,,0
21,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,0,,1439
21,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,0,,1472
22,2022-05-01 00:00:00,2022-05-31 23:59:59,1,1000,0,0,0,0,0,0,1-6,,0
22,2022-06-01 00:00:00,2022-06-30 23:59:59,1,1000,0,0,0,0,0,0,1-6,,0
23,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,1000,0,0,0,0,0,0,,0
23,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,1000,0,0,0,0,0,0,,0
24,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,1000,0,0,0,0,0,,0
24,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,1000,0,0,0,0,0,,0
25,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,300,0,2,0,0,,0
25,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,300,0,2,0,0,,0
26,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,3-6,,0
26,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,3-6,,0
27,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,605-2,,0
27,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,605-2,,0
28,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,120,0,0,0,,0
28,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,120,0,0,0,,0
29,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,0,0,8-2,,0
29,2022-06-01 00:00:00,2022-06-30 23:59:59,1,0,0,0,0,0,0,0,8-2,,0
30,2022-05-01 00:00:00,2022-05-31 23:59:59,1,0,0,0,0,0,2,0,44-15,,0
30,2022-06-01 00:00:00,2022-06-30 23:59:59,1,500,500,500,200,0,2,0,44-15,,0
31,2022-05-01 00:00:00,2022-05-31 23:59:59,1,500,500,500,200,0,0,0,0,,0
